"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2000",41.212311,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2001",41.076141,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2002",39.050316,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2003",37.519817,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2004",35.879036,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2005",34.967968,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2006",33.289845,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2007",31.816732,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2008",30.064018,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2009",28.972523,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2010",26.792744,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2011",25.922543,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2012",23.563389,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2013",24.28443,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2014",22.895836,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2015",20.980896,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2016",20.067352,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2017",19.012659,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2018",18.108641,
"AUS","EDUADULT","BUPPSRY","PC_25_64","A","2019",17.132658,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2004",23.66626,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2005",23.055067,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2006",19.871609,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2007",20.062889,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2008",19.120087,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2009",18.354979,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2010",17.647495,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2011",17.636829,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2012",17.08353,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2013",17.028002,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2014",16.143999,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2015",15.351305,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2016",15.471591,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2017",15.037577,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2018",14.702526,
"AUT","EDUADULT","BUPPSRY","PC_25_64","A","2019",14.435863,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2000",41.47678,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2001",40.536442,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2002",39.196617,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2003",37.952141,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2004",35.708241,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2005",33.903755,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2006",33.057926,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2007",32.046577,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2008",30.423817,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2009",29.427107,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2010",29.500488,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2011",28.733294,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2012",28.356371,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2013",27.241648,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2014",26.44935,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2015",25.322903,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2016",24.905834,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2017",23.202787,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2018",21.773218,
"BEL","EDUADULT","BUPPSRY","PC_25_64","A","2019",21.313864,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2000",19.332481,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2001",18.011751,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2002",17.321903,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2003",16.267523,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2004",15.686501,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2005",14.816504,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2006",14.457152,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2007",13.494848,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2008",13.003522,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2009",12.468069,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2010",11.736887,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2011",11.368477,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2012",11.035321,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2013",10.45779,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2014",10.011459,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2015",9.5978909,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2016",9.3911886,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2017",8.8729382,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2018",8.3779144,
"CAN","EDUADULT","BUPPSRY","PC_25_64","A","2019",8.1420355,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2000",14.05798,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2001",13.791635,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2002",12.072922,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2003",13.580705,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2004",10.923604,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2005",10.074598,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2006",9.7202902,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2007",9.4652252,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2008",9.096694,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2009",8.5971041,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2010",8.0573692,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2011",7.6677351,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2012",7.5491762,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2013",7.1797996,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2014",6.8099089,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2015",6.841207,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2016",6.5732007,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2017",6.2063141,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2018",6.1394086,
"CZE","EDUADULT","BUPPSRY","PC_25_64","A","2019",6.2475748,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2000",20.218884,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2001",19.33378,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2002",18.908283,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2003",19.446814,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2004",18.778183,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2005",18.983217,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2006",18.359888,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2007",25.721992,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2008",24.899332,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2009",24.137625,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2010",23.289925,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2011",22.021439,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2012",21.165937,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2013",20.812916,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2014",20.446318,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2015",19.62863,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2016",19.726067,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2017",19.052462,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2018",18.940752,
"DNK","EDUADULT","BUPPSRY","PC_25_64","A","2019",18.410515,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2000",26.837576,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2003",23.959745,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2004",22.375042,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2005",21.212481,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2006",20.363401,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2007",19.490316,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2008",18.926767,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2009",18.026873,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2010",17.01717,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2011",16.27569,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2012",15.202716,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2013",14.109433,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2014",13.493114,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2015",12.847135,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2016",12.091855,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2017",11.896179,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2018",10.926194,
"FIN","EDUADULT","BUPPSRY","PC_25_64","A","2019",9.7360916,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2000",37.759026,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2001",36.132778,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2002",35.226971,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2003",34.777859,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2004",34.187824,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2005",33.189934,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2006",32.571041,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2007",31.532801,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2008",30.401829,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2009",29.745792,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2010",29.233322,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2011",28.385553,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2012",27.465466,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2013",25.153784,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2014",22.681496,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2015",22.467602,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2016",21.89171,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2017",21.615114,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2018",20.640024,
"FRA","EDUADULT","BUPPSRY","PC_25_64","A","2019",19.56168,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2000",18.273834,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2001",17.3916,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2002",17.012363,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2003",16.622698,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2004",16.099459,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2005",16.892855,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2006",16.763083,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2007",15.584911,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2008",14.668834,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2009",14.520243,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2010",14.189683,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2011",13.74963,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2012",13.699094,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2013",13.679199,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2014",13.096583,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2015",13.208749,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2016",13.523512,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2017",13.478389,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2018",13.324821,
"DEU","EDUADULT","BUPPSRY","PC_25_64","A","2019",13.27747,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2000",50.712349,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2001",49.770618,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2002",48.158752,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2003",46.452507,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2004",43.350311,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2005",42.286209,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2006",40.75304,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2007",39.922272,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2008",38.692974,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2009",38.5051,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2010",37.26366,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2011",35.445217,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2012",34.217484,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2013",32.80518,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2014",31.733679,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2015",29.780088,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2016",28.349747,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2017",27.290607,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2018",26.630527,
"GRC","EDUADULT","BUPPSRY","PC_25_64","A","2019",26.043503,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2000",30.781889,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2001",29.98584,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2002",28.577425,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2003",25.927795,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2004",24.64992,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2005",23.609816,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2006",21.9265,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2007",20.79417,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2008",20.296638,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2009",19.425785,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2010",18.707645,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2011",18.232164,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2012",17.879883,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2013",17.505869,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2014",16.905603,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2015",16.783051,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2016",16.637701,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2017",15.97375,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2018",15.138174,
"HUN","EDUADULT","BUPPSRY","PC_25_64","A","2019",15.026365,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2003",34.262501,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2004",33.643612,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2005",31.825998,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2006",31.31949,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2007",30.819305,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2008",30.940493,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2009",30.005922,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2010",29.282291,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2011",29.195244,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2012",29.207808,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2013",27.830322,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2014",26.74341,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2015",25.303907,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2016",22.001961,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2017",22.86241,
"ISL","EDUADULT","BUPPSRY","PC_25_64","A","2018",22.127008,
