"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
JPN,"HUR","MEN","PC_LF","A","1967","1.175",""
JPN,"HUR","MEN","PC_LF","A","1968","1.208333",""
JPN,"HUR","MEN","PC_LF","A","1969","1.175",""
JPN,"HUR","MEN","PC_LF","A","1970","1.208333",""
JPN,"HUR","MEN","PC_LF","A","1971","1.291667",""
JPN,"HUR","MEN","PC_LF","A","1972","1.5",""
JPN,"HUR","MEN","PC_LF","A","1973","1.316667",""
JPN,"HUR","MEN","PC_LF","A","1974","1.425",""
JPN,"HUR","MEN","PC_LF","A","1975","1.991667",""
JPN,"HUR","MEN","PC_LF","A","1976","2.208333",""
JPN,"HUR","MEN","PC_LF","A","1977","2.15",""
JPN,"HUR","MEN","PC_LF","A","1978","2.366667",""
JPN,"HUR","MEN","PC_LF","A","1979","2.141667",""
JPN,"HUR","MEN","PC_LF","A","1980","2.041667",""
JPN,"HUR","MEN","PC_LF","A","1981","2.266667",""
JPN,"HUR","MEN","PC_LF","A","1982","2.391667",""
JPN,"HUR","MEN","PC_LF","A","1983","2.658333",""
JPN,"HUR","MEN","PC_LF","A","1984","2.675",""
JPN,"HUR","MEN","PC_LF","A","1985","2.608333",""
JPN,"HUR","MEN","PC_LF","A","1986","2.741667",""
JPN,"HUR","MEN","PC_LF","A","1987","2.841667",""
JPN,"HUR","MEN","PC_LF","A","1988","2.458333",""
JPN,"HUR","MEN","PC_LF","A","1989","2.225",""
JPN,"HUR","MEN","PC_LF","A","1990","2.041667",""
JPN,"HUR","MEN","PC_LF","A","1991","2.016667",""
JPN,"HUR","MEN","PC_LF","A","1992","2.083333",""
JPN,"HUR","MEN","PC_LF","A","1993","2.416667",""
JPN,"HUR","MEN","PC_LF","A","1994","2.841667",""
JPN,"HUR","MEN","PC_LF","A","1995","3.108333",""
JPN,"HUR","MEN","PC_LF","A","1996","3.358333",""
JPN,"HUR","MEN","PC_LF","A","1997","3.341667",""
JPN,"HUR","MEN","PC_LF","A","1998","4.183333",""
JPN,"HUR","MEN","PC_LF","A","1999","4.808333",""
JPN,"HUR","MEN","PC_LF","A","2000","4.883333",""
JPN,"HUR","MEN","PC_LF","A","2001","5.233333",""
JPN,"HUR","MEN","PC_LF","A","2002","5.541667",""
JPN,"HUR","MEN","PC_LF","A","2003","5.466667",""
JPN,"HUR","MEN","PC_LF","A","2004","4.916667",""
JPN,"HUR","MEN","PC_LF","A","2005","4.566667",""
JPN,"HUR","MEN","PC_LF","A","2006","4.325",""
JPN,"HUR","MEN","PC_LF","A","2007","3.941667",""
JPN,"HUR","MEN","PC_LF","A","2008","4.066667",""
JPN,"HUR","MEN","PC_LF","A","2009","5.275",""
JPN,"HUR","MEN","PC_LF","A","2010","5.4",""
JPN,"HUR","MEN","PC_LF","A","2011","4.875",""
JPN,"HUR","MEN","PC_LF","A","2012","4.558333",""
JPN,"HUR","MEN","PC_LF","A","2013","4.316667",""
JPN,"HUR","MEN","PC_LF","A","2014","3.75",""
JPN,"HUR","MEN","PC_LF","A","2015","3.566667",""
JPN,"HUR","MEN","PC_LF","A","2016","3.341667",""
JPN,"HUR","MEN","PC_LF","A","2017","2.958333",""
JPN,"HUR","MEN","PC_LF","A","2018","2.583333",""
JPN,"HUR","MEN","PC_LF","A","2019","2.483333",""
TUR,"HUR","MEN","PC_LF","A","2006","8.609079",""
TUR,"HUR","MEN","PC_LF","A","2007","8.786574",""
TUR,"HUR","MEN","PC_LF","A","2008","9.623276",""
TUR,"HUR","MEN","PC_LF","A","2009","12.55167",""
TUR,"HUR","MEN","PC_LF","A","2010","10.38585",""
TUR,"HUR","MEN","PC_LF","A","2011","8.282977",""
TUR,"HUR","MEN","PC_LF","A","2012","7.643431",""
TUR,"HUR","MEN","PC_LF","A","2013","7.938292","B"
TUR,"HUR","MEN","PC_LF","A","2014","9.034254",""
TUR,"HUR","MEN","PC_LF","A","2015","9.184346",""
TUR,"HUR","MEN","PC_LF","A","2016","9.554513",""
TUR,"HUR","MEN","PC_LF","A","2017","9.381036",""
TUR,"HUR","MEN","PC_LF","A","2018","9.510017",""
TUR,"HUR","MEN","PC_LF","A","2019","12.3323",""
DEU,"HUR","MEN","PC_LF","A","1962","0.4709571","E"
DEU,"HUR","MEN","PC_LF","A","1963","0.5945061","E"
DEU,"HUR","MEN","PC_LF","A","1964","0.5237342","E"
DEU,"HUR","MEN","PC_LF","A","1965","0.4796323","E"
DEU,"HUR","MEN","PC_LF","A","1966","0.5272548","E"
DEU,"HUR","MEN","PC_LF","A","1967","1.536626","E"
DEU,"HUR","MEN","PC_LF","A","1968","1.088382","E"
DEU,"HUR","MEN","PC_LF","A","1969","0.5707509","E"
DEU,"HUR","MEN","PC_LF","A","1970","0.4201826","E"
DEU,"HUR","MEN","PC_LF","A","1971","0.4533421","E"
DEU,"HUR","MEN","PC_LF","A","1972","0.6386875","E"
DEU,"HUR","MEN","PC_LF","A","1973","0.6781968","E"
DEU,"HUR","MEN","PC_LF","A","1974","1.480462","E"
DEU,"HUR","MEN","PC_LF","A","1975","2.871281","E"
DEU,"HUR","MEN","PC_LF","A","1976","2.645682","E"
DEU,"HUR","MEN","PC_LF","A","1977","2.424629","E"
DEU,"HUR","MEN","PC_LF","A","1978","2.278811","E"
DEU,"HUR","MEN","PC_LF","A","1979","1.928282","E"
DEU,"HUR","MEN","PC_LF","A","1980","1.959415","E"
DEU,"HUR","MEN","PC_LF","A","1981","2.988632","E"
DEU,"HUR","MEN","PC_LF","A","1982","4.663365","E"
DEU,"HUR","MEN","PC_LF","A","1983","5.81222","E"
DEU,"HUR","MEN","PC_LF","A","1984","5.837461","E"
DEU,"HUR","MEN","PC_LF","A","1985","5.861412","E"
DEU,"HUR","MEN","PC_LF","A","1986","5.452956","E"
DEU,"HUR","MEN","PC_LF","A","1987","5.467031","E"
DEU,"HUR","MEN","PC_LF","A","1988","5.204782","E"
DEU,"HUR","MEN","PC_LF","A","1991","4.598608",""
DEU,"HUR","MEN","PC_LF","A","1992","5.460546",""
DEU,"HUR","MEN","PC_LF","A","1993","6.738936",""
DEU,"HUR","MEN","PC_LF","A","1994","7.318744",""
DEU,"HUR","MEN","PC_LF","A","1995","7.281662",""
DEU,"HUR","MEN","PC_LF","A","1996","8.443024",""
DEU,"HUR","MEN","PC_LF","A","1997","9.379876",""
DEU,"HUR","MEN","PC_LF","A","1998","8.863481","B"
DEU,"HUR","MEN","PC_LF","A","1999","8.060893",""
DEU,"HUR","MEN","PC_LF","A","2000","7.503546",""
DEU,"HUR","MEN","PC_LF","A","2001","7.755203",""
DEU,"HUR","MEN","PC_LF","A","2002","8.833956",""
DEU,"HUR","MEN","PC_LF","A","2003","9.989257",""
DEU,"HUR","MEN","PC_LF","A","2004","10.20189","B"
DEU,"HUR","MEN","PC_LF","A","2005","11.39627",""
DEU,"HUR","MEN","PC_LF","A","2006","10.31725",""
DEU,"HUR","MEN","PC_LF","A","2007","8.548457",""
DEU,"HUR","MEN","PC_LF","A","2008","7.424746",""
DEU,"HUR","MEN","PC_LF","A","2009","8.104537","B"
DEU,"HUR","MEN","PC_LF","A","2010","7.367621","B"
DEU,"HUR","MEN","PC_LF","A","2011","6.037162",""
DEU,"HUR","MEN","PC_LF","A","2012","5.55437",""
DEU,"HUR","MEN","PC_LF","A","2013","5.505188",""
DEU,"HUR","MEN","PC_LF","A","2014","5.285421",""
DEU,"HUR","MEN","PC_LF","A","2015","4.975602",""
DEU,"HUR","MEN","PC_LF","A","2016","4.452025",""
DEU,"HUR","MEN","PC_LF","A","2017","4.118648",""
DEU,"HUR","MEN","PC_LF","A","2018","3.792969",""
DEU,"HUR","MEN","PC_LF","A","2019","3.491768",""
CHL,"HUR","MEN","PC_LF","A","1986","10.8975",""
CHL,"HUR","MEN","PC_LF","A","1987","9.475",""
CHL,"HUR","MEN","PC_LF","A","1988","8.14",""
CHL,"HUR","MEN","PC_LF","A","1989","6.785",""
CHL,"HUR","MEN","PC_LF","A","1990","6.9425",""
CHL,"HUR","MEN","PC_LF","A","1991","7.235",""
CHL,"HUR","MEN","PC_LF","A","1992","5.64",""
CHL,"HUR","MEN","PC_LF","A","1993","5.395",""
CHL,"HUR","MEN","PC_LF","A","1994","6.675",""
CHL,"HUR","MEN","PC_LF","A","1995","6.28",""
CHL,"HUR","MEN","PC_LF","A","1996","5.595",""
CHL,"HUR","MEN","PC_LF","A","1997","5.365",""
CHL,"HUR","MEN","PC_LF","A","1998","5.8075",""
CHL,"HUR","MEN","PC_LF","A","1999","9.785",""
CHL,"HUR","MEN","PC_LF","A","2000","9.325",""
CHL,"HUR","MEN","PC_LF","A","2001","9.73",""
CHL,"HUR","MEN","PC_LF","A","2002","9.6325",""
CHL,"HUR","MEN","PC_LF","A","2003","9.1275",""
CHL,"HUR","MEN","PC_LF","A","2004","9.3575",""
CHL,"HUR","MEN","PC_LF","A","2005","8.4725",""
CHL,"HUR","MEN","PC_LF","A","2006","6.8525",""
CHL,"HUR","MEN","PC_LF","A","2007","6.2875",""
CHL,"HUR","MEN","PC_LF","A","2008","6.78",""
CHL,"HUR","MEN","PC_LF","A","2009","9.075",""
CHL,"HUR","MEN","PC_LF","A","2010","7.2",""
CHL,"HUR","MEN","PC_LF","A","2011","6.05",""
CHL,"HUR","MEN","PC_LF","A","2012","5.523956",""
CHL,"HUR","MEN","PC_LF","A","2013","5.401966",""
CHL,"HUR","MEN","PC_LF","A","2014","6.086595",""
CHL,"HUR","MEN","PC_LF","A","2015","5.835053",""
CHL,"HUR","MEN","PC_LF","A","2016","6.29786",""
CHL,"HUR","MEN","PC_LF","A","2017","6.541276",""
CHL,"HUR","MEN","PC_LF","A","2018","6.72988",""
CHL,"HUR","MEN","PC_LF","A","2019","6.674188",""
MEX,"HUR","MEN","PC_LF","A","2001","2.353333",""
MEX,"HUR","MEN","PC_LF","A","2002","2.5825",""
MEX,"HUR","MEN","PC_LF","A","2003","2.930833",""
MEX,"HUR","MEN","PC_LF","A","2004","3.26","B"
MEX,"HUR","MEN","PC_LF","A","2005","3.359733",""
MEX,"HUR","MEN","PC_LF","A","2006","3.376423",""
MEX,"HUR","MEN","PC_LF","A","2007","3.423312",""
MEX,"HUR","MEN","PC_LF","A","2008","3.804234",""
MEX,"HUR","MEN","PC_LF","A","2009","5.378036",""
MEX,"HUR","MEN","PC_LF","A","2010","5.400202",""
MEX,"HUR","MEN","PC_LF","A","2011","5.21859",""
MEX,"HUR","MEN","PC_LF","A","2012","4.92588",""
MEX,"HUR","MEN","PC_LF","A","2013","4.915288",""
MEX,"HUR","MEN","PC_LF","A","2014","4.804971",""
MEX,"HUR","MEN","PC_LF","A","2015","4.250906",""
MEX,"HUR","MEN","PC_LF","A","2016","3.849379",""
MEX,"HUR","MEN","PC_LF","A","2017","3.323648",""
MEX,"HUR","MEN","PC_LF","A","2018","3.210789",""
MEX,"HUR","MEN","PC_LF","A","2019","3.478604",""
ISL,"HUR","MEN","PC_LF","A","2003","3.57389",""
ISL,"HUR","MEN","PC_LF","A","2004","3.062363",""
ISL,"HUR","MEN","PC_LF","A","2005","2.593512",""
ISL,"HUR","MEN","PC_LF","A","2006","2.605659",""
ISL,"HUR","MEN","PC_LF","A","2007","2.239369","B"
ISL,"HUR","MEN","PC_LF","A","2008","3.266204",""
ISL,"HUR","MEN","PC_LF","A","2009","8.554098",""
ISL,"HUR","MEN","PC_LF","A","2010","8.315207",""
ISL,"HUR","MEN","PC_LF","A","2011","7.777562",""
ISL,"HUR","MEN","PC_LF","A","2012","6.295977",""
ISL,"HUR","MEN","PC_LF","A","2013","5.62856",""
ISL,"HUR","MEN","PC_LF","A","2014","5.004336",""
ISL,"HUR","MEN","PC_LF","A","2015","3.926098",""
ISL,"HUR","MEN","PC_LF","A","2016","2.93304",""
ISL,"HUR","MEN","PC_LF","A","2017","2.76151",""
ISL,"HUR","MEN","PC_LF","A","2018","2.844495",""
ISL,"HUR","MEN","PC_LF","A","2019","3.838185",""
ESP,"HUR","MEN","PC_LF","A","1999","10.99486",""
ESP,"HUR","MEN","PC_LF","A","2000","9.606932","B"
ESP,"HUR","MEN","PC_LF","A","2001","7.54312",""
ESP,"HUR","MEN","PC_LF","A","2002","8.298151",""
ESP,"HUR","MEN","PC_LF","A","2003","8.499345",""
ESP,"HUR","MEN","PC_LF","A","2004","8.261385","B"
ESP,"HUR","MEN","PC_LF","A","2005","7.135448",""
ESP,"HUR","MEN","PC_LF","A","2006","6.351379",""
ESP,"HUR","MEN","PC_LF","A","2007","6.408844",""
ESP,"HUR","MEN","PC_LF","A","2008","10.05166",""
ESP,"HUR","MEN","PC_LF","A","2009","17.64725",""
ESP,"HUR","MEN","PC_LF","A","2010","19.56743",""
ESP,"HUR","MEN","PC_LF","A","2011","21.04427",""
ESP,"HUR","MEN","PC_LF","A","2012","24.58175",""
ESP,"HUR","MEN","PC_LF","A","2013","25.59851",""
ESP,"HUR","MEN","PC_LF","A","2014","23.60188",""
ESP,"HUR","MEN","PC_LF","A","2015","20.77279",""
ESP,"HUR","MEN","PC_LF","A","2016","18.11833",""
ESP,"HUR","MEN","PC_LF","A","2017","15.65924",""
ESP,"HUR","MEN","PC_LF","A","2018","13.72227",""
ESP,"HUR","MEN","PC_LF","A","2019","12.44949",""
AUT,"HUR","MEN","PC_LF","A","1969","1.692205",""
AUT,"HUR","MEN","PC_LF","A","1970","1.101281",""
AUT,"HUR","MEN","PC_LF","A","1971","0.8722495",""
AUT,"HUR","MEN","PC_LF","A","1972","0.675388",""
AUT,"HUR","MEN","PC_LF","A","1973","0.6699486",""
AUT,"HUR","MEN","PC_LF","A","1974","0.9519485","B"
AUT,"HUR","MEN","PC_LF","A","1975","1.399362",""
AUT,"HUR","MEN","PC_LF","A","1976","1.410021",""
AUT,"HUR","MEN","PC_LF","A","1977","1.245386",""
AUT,"HUR","MEN","PC_LF","A","1978","1.594003",""
AUT,"HUR","MEN","PC_LF","A","1979","1.486594",""
AUT,"HUR","MEN","PC_LF","A","1980","1.253027",""
AUT,"HUR","MEN","PC_LF","A","1981","1.845914",""
AUT,"HUR","MEN","PC_LF","A","1982","2.740076",""
AUT,"HUR","MEN","PC_LF","A","1983","3.48546",""
AUT,"HUR","MEN","PC_LF","A","1984","3.942207",""
AUT,"HUR","MEN","PC_LF","A","1985","3.618229",""
AUT,"HUR","MEN","PC_LF","A","1986","3.161508",""
AUT,"HUR","MEN","PC_LF","A","1987","3.60757",""
AUT,"HUR","MEN","PC_LF","A","1988","3.271843",""
AUT,"HUR","MEN","PC_LF","A","1989","2.82684",""
AUT,"HUR","MEN","PC_LF","A","1990","3.003671",""
AUT,"HUR","MEN","PC_LF","A","1991","3.351475",""
AUT,"HUR","MEN","PC_LF","A","1992","3.45536",""
AUT,"HUR","MEN","PC_LF","A","1993","4.031792","B"
AUT,"HUR","MEN","PC_LF","A","1994","3.268539",""
AUT,"HUR","MEN","PC_LF","A","1995","3.216692",""
AUT,"HUR","MEN","PC_LF","A","1996","3.891014",""
AUT,"HUR","MEN","PC_LF","A","1997","3.938236",""
AUT,"HUR","MEN","PC_LF","A","1998","3.975019",""
AUT,"HUR","MEN","PC_LF","A","1999","3.649139",""
AUT,"HUR","MEN","PC_LF","A","2000","3.294462",""
AUT,"HUR","MEN","PC_LF","A","2001","3.425509",""
AUT,"HUR","MEN","PC_LF","A","2002","4.009116",""
AUT,"HUR","MEN","PC_LF","A","2003","4.341918","B"
AUT,"HUR","MEN","PC_LF","A","2004","5.145496","B"
AUT,"HUR","MEN","PC_LF","A","2005","5.437939",""
AUT,"HUR","MEN","PC_LF","A","2006","4.948683","B"
AUT,"HUR","MEN","PC_LF","A","2007","4.489506",""
AUT,"HUR","MEN","PC_LF","A","2008","3.890318",""
AUT,"HUR","MEN","PC_LF","A","2009","5.484337",""
AUT,"HUR","MEN","PC_LF","A","2010","4.989801",""
AUT,"HUR","MEN","PC_LF","A","2011","4.55039",""
AUT,"HUR","MEN","PC_LF","A","2012","4.929703",""
AUT,"HUR","MEN","PC_LF","A","2013","5.373562",""
AUT,"HUR","MEN","PC_LF","A","2014","5.830175",""
AUT,"HUR","MEN","PC_LF","A","2015","6.087906",""
AUT,"HUR","MEN","PC_LF","A","2016","6.42944",""
AUT,"HUR","MEN","PC_LF","A","2017","5.914127",""
AUT,"HUR","MEN","PC_LF","A","2018","5.024486",""
AUT,"HUR","MEN","PC_LF","A","2019","4.610368",""
EU27_2020,"HUR","MEN","PC_LF","A","2005","8.773868",""
EU27_2020,"HUR","MEN","PC_LF","A","2006","7.840562",""
EU27_2020,"HUR","MEN","PC_LF","A","2007","6.736807",""
EU27_2020,"HUR","MEN","PC_LF","A","2008","6.650375",""
EU27_2020,"HUR","MEN","PC_LF","A","2009","9.010238",""
EU27_2020,"HUR","MEN","PC_LF","A","2010","9.707953",""
EU27_2020,"HUR","MEN","PC_LF","A","2011","9.660317",""
EU27_2020,"HUR","MEN","PC_LF","A","2012","10.68548",""
EU27_2020,"HUR","MEN","PC_LF","A","2013","11.21391",""
EU27_2020,"HUR","MEN","PC_LF","A","2014","10.68555",""
EU27_2020,"HUR","MEN","PC_LF","A","2015","9.890014",""
EU27_2020,"HUR","MEN","PC_LF","A","2016","8.887952",""
EU27_2020,"HUR","MEN","PC_LF","A","2017","7.870511",""
EU27_2020,"HUR","MEN","PC_LF","A","2018","7.003864",""
EU27_2020,"HUR","MEN","PC_LF","A","2019","6.41921",""
AUS,"HUR","TOT","PC_LF","A","1967","1.875",""
AUS,"HUR","TOT","PC_LF","A","1968","1.85",""
AUS,"HUR","TOT","PC_LF","A","1969","1.8",""
AUS,"HUR","TOT","PC_LF","A","1970","1.625",""
AUS,"HUR","TOT","PC_LF","A","1971","1.925",""
AUS,"HUR","TOT","PC_LF","A","1972","2.625",""
AUS,"HUR","TOT","PC_LF","A","1973","2.325",""
AUS,"HUR","TOT","PC_LF","A","1974","2.7",""
AUS,"HUR","TOT","PC_LF","A","1975","4.925",""
AUS,"HUR","TOT","PC_LF","A","1976","4.75",""
AUS,"HUR","TOT","PC_LF","A","1977","5.65","B"
AUS,"HUR","TOT","PC_LF","A","1978","6.442533",""
AUS,"HUR","TOT","PC_LF","A","1979","6.265499",""
AUS,"HUR","TOT","PC_LF","A","1980","6.106246",""
AUS,"HUR","TOT","PC_LF","A","1981","5.783571",""
AUS,"HUR","TOT","PC_LF","A","1982","7.156132",""
AUS,"HUR","TOT","PC_LF","A","1983","9.961594",""
AUS,"HUR","TOT","PC_LF","A","1984","8.98968",""
AUS,"HUR","TOT","PC_LF","A","1985","8.262986",""
AUS,"HUR","TOT","PC_LF","A","1986","8.081038",""
AUS,"HUR","TOT","PC_LF","A","1987","8.10804",""
AUS,"HUR","TOT","PC_LF","A","1988","7.227954",""
AUS,"HUR","TOT","PC_LF","A","1989","6.179825",""
AUS,"HUR","TOT","PC_LF","A","1990","6.923",""
AUS,"HUR","TOT","PC_LF","A","1991","9.576522",""
AUS,"HUR","TOT","PC_LF","A","1992","10.72814",""
AUS,"HUR","TOT","PC_LF","A","1993","10.87467",""
AUS,"HUR","TOT","PC_LF","A","1994","9.72219",""
AUS,"HUR","TOT","PC_LF","A","1995","8.472281",""
AUS,"HUR","TOT","PC_LF","A","1996","8.506114",""
AUS,"HUR","TOT","PC_LF","A","1997","8.362488",""
AUS,"HUR","TOT","PC_LF","A","1998","7.677429",""
AUS,"HUR","TOT","PC_LF","A","1999","6.873791",""
AUS,"HUR","TOT","PC_LF","A","2000","6.285546",""
AUS,"HUR","TOT","PC_LF","A","2001","6.742173",""
AUS,"HUR","TOT","PC_LF","A","2002","6.368911",""
AUS,"HUR","TOT","PC_LF","A","2003","5.92842",""
AUS,"HUR","TOT","PC_LF","A","2004","5.396734",""
AUS,"HUR","TOT","PC_LF","A","2005","5.033881",""
AUS,"HUR","TOT","PC_LF","A","2006","4.78524",""
AUS,"HUR","TOT","PC_LF","A","2007","4.379151",""
AUS,"HUR","TOT","PC_LF","A","2008","4.23433",""
AUS,"HUR","TOT","PC_LF","A","2009","5.560385",""
AUS,"HUR","TOT","PC_LF","A","2010","5.21334",""
AUS,"HUR","TOT","PC_LF","A","2011","5.081195",""
AUS,"HUR","TOT","PC_LF","A","2012","5.223376",""
AUS,"HUR","TOT","PC_LF","A","2013","5.66194",""
AUS,"HUR","TOT","PC_LF","A","2014","6.077244",""
AUS,"HUR","TOT","PC_LF","A","2015","6.056423",""
AUS,"HUR","TOT","PC_LF","A","2016","5.710301",""
AUS,"HUR","TOT","PC_LF","A","2017","5.59376",""
AUS,"HUR","TOT","PC_LF","A","2018","5.299855",""
AUS,"HUR","TOT","PC_LF","A","2019","5.160027",""
AUT,"HUR","TOT","PC_LF","A","1993","3.958333",""
AUT,"HUR","TOT","PC_LF","A","1994","4.241667",""
AUT,"HUR","TOT","PC_LF","A","1995","4.241667",""
AUT,"HUR","TOT","PC_LF","A","1996","4.733333",""
AUT,"HUR","TOT","PC_LF","A","1997","4.733333",""
AUT,"HUR","TOT","PC_LF","A","1998","4.725",""
AUT,"HUR","TOT","PC_LF","A","1999","4.15",""
AUT,"HUR","TOT","PC_LF","A","2000","3.933333",""
AUT,"HUR","TOT","PC_LF","A","2001","3.983333",""
AUT,"HUR","TOT","PC_LF","A","2002","4.383333",""
AUT,"HUR","TOT","PC_LF","A","2003","4.758333",""
AUT,"HUR","TOT","PC_LF","A","2004","5.508333",""
AUT,"HUR","TOT","PC_LF","A","2005","5.633333",""
AUT,"HUR","TOT","PC_LF","A","2006","5.25",""
AUT,"HUR","TOT","PC_LF","A","2007","4.866667",""
AUT,"HUR","TOT","PC_LF","A","2008","4.141667",""
AUT,"HUR","TOT","PC_LF","A","2009","5.325",""
AUT,"HUR","TOT","PC_LF","A","2010","4.841667",""
AUT,"HUR","TOT","PC_LF","A","2011","4.575",""
AUT,"HUR","TOT","PC_LF","A","2012","4.883333",""
AUT,"HUR","TOT","PC_LF","A","2013","5.358333",""
AUT,"HUR","TOT","PC_LF","A","2014","5.641667",""
AUT,"HUR","TOT","PC_LF","A","2015","5.733333",""
AUT,"HUR","TOT","PC_LF","A","2016","6.033333",""
AUT,"HUR","TOT","PC_LF","A","2017","5.516667",""
AUT,"HUR","TOT","PC_LF","A","2018","4.858333",""
AUT,"HUR","TOT","PC_LF","A","2019","4.508333",""
BEL,"HUR","TOT","PC_LF","A","1983","10.74167",""
BEL,"HUR","TOT","PC_LF","A","1984","10.8",""
BEL,"HUR","TOT","PC_LF","A","1985","10.10833",""
BEL,"HUR","TOT","PC_LF","A","1986","10.03333",""
BEL,"HUR","TOT","PC_LF","A","1987","9.8",""
BEL,"HUR","TOT","PC_LF","A","1988","8.8",""
BEL,"HUR","TOT","PC_LF","A","1989","7.383333",""
BEL,"HUR","TOT","PC_LF","A","1990","6.55",""
BEL,"HUR","TOT","PC_LF","A","1991","6.441667",""
BEL,"HUR","TOT","PC_LF","A","1992","7.091667",""
BEL,"HUR","TOT","PC_LF","A","1993","8.625",""
BEL,"HUR","TOT","PC_LF","A","1994","9.75",""
BEL,"HUR","TOT","PC_LF","A","1995","9.675",""
BEL,"HUR","TOT","PC_LF","A","1996","9.541667",""
BEL,"HUR","TOT","PC_LF","A","1997","9.216666",""
BEL,"HUR","TOT","PC_LF","A","1998","9.341666",""
BEL,"HUR","TOT","PC_LF","A","1999","8.4",""
BEL,"HUR","TOT","PC_LF","A","2000","6.875",""
BEL,"HUR","TOT","PC_LF","A","2001","6.591667",""
BEL,"HUR","TOT","PC_LF","A","2002","7.525",""
BEL,"HUR","TOT","PC_LF","A","2003","8.175",""
BEL,"HUR","TOT","PC_LF","A","2004","8.391666",""
BEL,"HUR","TOT","PC_LF","A","2005","8.433333",""
BEL,"HUR","TOT","PC_LF","A","2006","8.25",""
BEL,"HUR","TOT","PC_LF","A","2007","7.483333",""
BEL,"HUR","TOT","PC_LF","A","2008","6.975",""
BEL,"HUR","TOT","PC_LF","A","2009","7.891667",""
BEL,"HUR","TOT","PC_LF","A","2010","8.316667",""
BEL,"HUR","TOT","PC_LF","A","2011","7.166667",""
BEL,"HUR","TOT","PC_LF","A","2012","7.566667",""
BEL,"HUR","TOT","PC_LF","A","2013","8.45",""
BEL,"HUR","TOT","PC_LF","A","2014","8.533334",""
BEL,"HUR","TOT","PC_LF","A","2015","8.5",""
BEL,"HUR","TOT","PC_LF","A","2016","7.858333",""
BEL,"HUR","TOT","PC_LF","A","2017","7.1",""
BEL,"HUR","TOT","PC_LF","A","2018","5.958333",""
BEL,"HUR","TOT","PC_LF","A","2019","5.366667",""
CAN,"HUR","TOT","PC_LF","A","1955","4.408333",""
CAN,"HUR","TOT","PC_LF","A","1956","3.433333",""
CAN,"HUR","TOT","PC_LF","A","1957","4.65",""
CAN,"HUR","TOT","PC_LF","A","1958","7.066667",""
CAN,"HUR","TOT","PC_LF","A","1959","5.991667",""
CAN,"HUR","TOT","PC_LF","A","1960","6.991667",""
CAN,"HUR","TOT","PC_LF","A","1961","7.183333",""
CAN,"HUR","TOT","PC_LF","A","1962","5.958333",""
CAN,"HUR","TOT","PC_LF","A","1963","5.583333",""
CAN,"HUR","TOT","PC_LF","A","1964","4.708333",""
CAN,"HUR","TOT","PC_LF","A","1965","3.95",""
CAN,"HUR","TOT","PC_LF","A","1966","3.375",""
CAN,"HUR","TOT","PC_LF","A","1967","3.833333",""
CAN,"HUR","TOT","PC_LF","A","1968","4.525",""
CAN,"HUR","TOT","PC_LF","A","1969","4.425",""
CAN,"HUR","TOT","PC_LF","A","1970","5.675",""
CAN,"HUR","TOT","PC_LF","A","1971","6.2",""
CAN,"HUR","TOT","PC_LF","A","1972","6.233333",""
CAN,"HUR","TOT","PC_LF","A","1973","5.566667",""
CAN,"HUR","TOT","PC_LF","A","1974","5.333333",""
CAN,"HUR","TOT","PC_LF","A","1975","6.916667","B"
CAN,"HUR","TOT","PC_LF","A","1976","7.083333",""
CAN,"HUR","TOT","PC_LF","A","1977","8.058333",""
CAN,"HUR","TOT","PC_LF","A","1978","8.383333",""
CAN,"HUR","TOT","PC_LF","A","1979","7.55",""
CAN,"HUR","TOT","PC_LF","A","1980","7.55",""
CAN,"HUR","TOT","PC_LF","A","1981","7.633333",""
CAN,"HUR","TOT","PC_LF","A","1982","11.03333",""
CAN,"HUR","TOT","PC_LF","A","1983","12.03333",""
CAN,"HUR","TOT","PC_LF","A","1984","11.35",""
CAN,"HUR","TOT","PC_LF","A","1985","10.66667",""
CAN,"HUR","TOT","PC_LF","A","1986","9.675",""
CAN,"HUR","TOT","PC_LF","A","1987","8.833333",""
CAN,"HUR","TOT","PC_LF","A","1988","7.766667",""
CAN,"HUR","TOT","PC_LF","A","1989","7.566667",""
CAN,"HUR","TOT","PC_LF","A","1990","8.15",""
CAN,"HUR","TOT","PC_LF","A","1991","10.325",""
CAN,"HUR","TOT","PC_LF","A","1992","11.19167",""
CAN,"HUR","TOT","PC_LF","A","1993","11.4",""
CAN,"HUR","TOT","PC_LF","A","1994","10.41667",""
CAN,"HUR","TOT","PC_LF","A","1995","9.508333",""
CAN,"HUR","TOT","PC_LF","A","1996","9.608334",""
CAN,"HUR","TOT","PC_LF","A","1997","9.116667",""
CAN,"HUR","TOT","PC_LF","A","1998","8.283334",""
CAN,"HUR","TOT","PC_LF","A","1999","7.591667",""
CAN,"HUR","TOT","PC_LF","A","2000","6.816667",""
CAN,"HUR","TOT","PC_LF","A","2001","7.216667",""
CAN,"HUR","TOT","PC_LF","A","2002","7.675",""
CAN,"HUR","TOT","PC_LF","A","2003","7.575",""
CAN,"HUR","TOT","PC_LF","A","2004","7.191667",""
CAN,"HUR","TOT","PC_LF","A","2005","6.758333",""
CAN,"HUR","TOT","PC_LF","A","2006","6.333333",""
