"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","HRWKD","TOT","HR_WKD","A","2014",1782,
"USA","HRWKD","TOT","HR_WKD","A","2015",1783,
"USA","HRWKD","TOT","HR_WKD","A","2016",1778,
"USA","HRWKD","TOT","HR_WKD","A","2017",1778,
"USA","HRWKD","TOT","HR_WKD","A","2018",1783,
"USA","HRWKD","TOT","HR_WKD","A","2019",1779,
"CHL","HRWKD","TOT","HR_WKD","A","1986",2399,
"CHL","HRWKD","TOT","HR_WKD","A","1987",2405,
"CHL","HRWKD","TOT","HR_WKD","A","1988",2411,
"CHL","HRWKD","TOT","HR_WKD","A","1989",2416,
"CHL","HRWKD","TOT","HR_WKD","A","1990",2422,
"CHL","HRWKD","TOT","HR_WKD","A","1991",2419,
"CHL","HRWKD","TOT","HR_WKD","A","1992",2415,
"CHL","HRWKD","TOT","HR_WKD","A","1993",2389,
"CHL","HRWKD","TOT","HR_WKD","A","1994",2364,
"CHL","HRWKD","TOT","HR_WKD","A","1995",2338,
"CHL","HRWKD","TOT","HR_WKD","A","1996",2313,
"CHL","HRWKD","TOT","HR_WKD","A","1997",2256,
"CHL","HRWKD","TOT","HR_WKD","A","1998",2299,
"CHL","HRWKD","TOT","HR_WKD","A","1999",2277,
"CHL","HRWKD","TOT","HR_WKD","A","2000",2263,
"CHL","HRWKD","TOT","HR_WKD","A","2001",2242,
"CHL","HRWKD","TOT","HR_WKD","A","2002",2250,
"CHL","HRWKD","TOT","HR_WKD","A","2003",2235,
"CHL","HRWKD","TOT","HR_WKD","A","2004",2232,
"CHL","HRWKD","TOT","HR_WKD","A","2005",2157,
"CHL","HRWKD","TOT","HR_WKD","A","2006",2165,
"CHL","HRWKD","TOT","HR_WKD","A","2007",2128,
"CHL","HRWKD","TOT","HR_WKD","A","2008",2095,
"CHL","HRWKD","TOT","HR_WKD","A","2009",2074,
"CHL","HRWKD","TOT","HR_WKD","A","2010",2070,
"CHL","HRWKD","TOT","HR_WKD","A","2011",2047,
"CHL","HRWKD","TOT","HR_WKD","A","2012",2024,
"CHL","HRWKD","TOT","HR_WKD","A","2013",2015,
"CHL","HRWKD","TOT","HR_WKD","A","2014",1990,
"CHL","HRWKD","TOT","HR_WKD","A","2015",1988,
"CHL","HRWKD","TOT","HR_WKD","A","2016",1974,
"CHL","HRWKD","TOT","HR_WKD","A","2017",1954,
"CHL","HRWKD","TOT","HR_WKD","A","2018",1940.59999999999,
"CHL","HRWKD","TOT","HR_WKD","A","2019",1914.4,
"EST","HRWKD","TOT","HR_WKD","A","2000",1884,
"EST","HRWKD","TOT","HR_WKD","A","2001",1877,
"EST","HRWKD","TOT","HR_WKD","A","2002",1879,
"EST","HRWKD","TOT","HR_WKD","A","2003",1884,
"EST","HRWKD","TOT","HR_WKD","A","2004",1892,
"EST","HRWKD","TOT","HR_WKD","A","2005",1913,
"EST","HRWKD","TOT","HR_WKD","A","2006",1906,
"EST","HRWKD","TOT","HR_WKD","A","2007",1903,
"EST","HRWKD","TOT","HR_WKD","A","2008",1874,
"EST","HRWKD","TOT","HR_WKD","A","2009",1745,
"EST","HRWKD","TOT","HR_WKD","A","2010",1785,
"EST","HRWKD","TOT","HR_WKD","A","2011",1827,
"EST","HRWKD","TOT","HR_WKD","A","2012",1796,
"EST","HRWKD","TOT","HR_WKD","A","2013",1777,
"EST","HRWKD","TOT","HR_WKD","A","2014",1771,
"EST","HRWKD","TOT","HR_WKD","A","2015",1763,
"EST","HRWKD","TOT","HR_WKD","A","2016",1767,
"EST","HRWKD","TOT","HR_WKD","A","2017",1768,
"EST","HRWKD","TOT","HR_WKD","A","2018",1724,
"EST","HRWKD","TOT","HR_WKD","A","2019",1711,
"ISR","HRWKD","TOT","HR_WKD","A","1981",1966,
"ISR","HRWKD","TOT","HR_WKD","A","1982",1942.3,
"ISR","HRWKD","TOT","HR_WKD","A","1983",1929.09999999999,
"ISR","HRWKD","TOT","HR_WKD","A","1984",1932.2,
"ISR","HRWKD","TOT","HR_WKD","A","1985",1932.09999999999,
"ISR","HRWKD","TOT","HR_WKD","A","1986",1927,
"ISR","HRWKD","TOT","HR_WKD","A","1987",1921.2,
"ISR","HRWKD","TOT","HR_WKD","A","1988",1878.09999999999,
"ISR","HRWKD","TOT","HR_WKD","A","1989",1909.09999999999,
"ISR","HRWKD","TOT","HR_WKD","A","1990",1904,
"ISR","HRWKD","TOT","HR_WKD","A","1991",1897.3,
"ISR","HRWKD","TOT","HR_WKD","A","1992",1951.2,
"ISR","HRWKD","TOT","HR_WKD","A","1993",1953,
"ISR","HRWKD","TOT","HR_WKD","A","1994",1993.09999999999,
"ISR","HRWKD","TOT","HR_WKD","A","1995",2013.8,
"ISR","HRWKD","TOT","HR_WKD","A","1996",2031,
"ISR","HRWKD","TOT","HR_WKD","A","1997",2036.3,
"ISR","HRWKD","TOT","HR_WKD","A","1998",2011.9,
"ISR","HRWKD","TOT","HR_WKD","A","1999",2021.08999999999,
"ISR","HRWKD","TOT","HR_WKD","A","2000",2032.9,
"ISR","HRWKD","TOT","HR_WKD","A","2001",1996.09999999999,
"ISR","HRWKD","TOT","HR_WKD","A","2002",2014.3,
"ISR","HRWKD","TOT","HR_WKD","A","2003",1997.5,
"ISR","HRWKD","TOT","HR_WKD","A","2004",1975,
"ISR","HRWKD","TOT","HR_WKD","A","2005",1966.4,
"ISR","HRWKD","TOT","HR_WKD","A","2006",1955,
"ISR","HRWKD","TOT","HR_WKD","A","2007",1966.5,
"ISR","HRWKD","TOT","HR_WKD","A","2008",1963.3,
"ISR","HRWKD","TOT","HR_WKD","A","2009",1962.5,
"ISR","HRWKD","TOT","HR_WKD","A","2010",1956.5,
"ISR","HRWKD","TOT","HR_WKD","A","2011",1947.2,
"ISR","HRWKD","TOT","HR_WKD","A","2012",1918.8,
"ISR","HRWKD","TOT","HR_WKD","A","2013",1908.2,
"ISR","HRWKD","TOT","HR_WKD","A","2014",1894.5,
"ISR","HRWKD","TOT","HR_WKD","A","2015",1895.4,
"ISR","HRWKD","TOT","HR_WKD","A","2016",1922.09999999999,
"ISR","HRWKD","TOT","HR_WKD","A","2017",1918,
"ISR","HRWKD","TOT","HR_WKD","A","2018",1910.09999999999,
"ISR","HRWKD","TOT","HR_WKD","A","2019",1898.09999999999,
"RUS","HRWKD","TOT","HR_WKD","A","1992",1933,
"RUS","HRWKD","TOT","HR_WKD","A","1993",1939,
"RUS","HRWKD","TOT","HR_WKD","A","1994",1895,
"RUS","HRWKD","TOT","HR_WKD","A","1995",1891,
"RUS","HRWKD","TOT","HR_WKD","A","1996",1894,
"RUS","HRWKD","TOT","HR_WKD","A","1997",1951,
"RUS","HRWKD","TOT","HR_WKD","A","1998",1946,
"RUS","HRWKD","TOT","HR_WKD","A","1999",1964,
"RUS","HRWKD","TOT","HR_WKD","A","2000",1982,
"RUS","HRWKD","TOT","HR_WKD","A","2001",1980,
"RUS","HRWKD","TOT","HR_WKD","A","2002",1982,
"RUS","HRWKD","TOT","HR_WKD","A","2003",1993,
"RUS","HRWKD","TOT","HR_WKD","A","2004",1993,
"RUS","HRWKD","TOT","HR_WKD","A","2005",1989,
"RUS","HRWKD","TOT","HR_WKD","A","2006",1998,
"RUS","HRWKD","TOT","HR_WKD","A","2007",1999,
"RUS","HRWKD","TOT","HR_WKD","A","2008",1997,
"RUS","HRWKD","TOT","HR_WKD","A","2009",1974,
"RUS","HRWKD","TOT","HR_WKD","A","2010",1976,
"RUS","HRWKD","TOT","HR_WKD","A","2011",1979,
"RUS","HRWKD","TOT","HR_WKD","A","2012",1982,
"RUS","HRWKD","TOT","HR_WKD","A","2013",1980,
"RUS","HRWKD","TOT","HR_WKD","A","2014",1985,
"RUS","HRWKD","TOT","HR_WKD","A","2015",1978,
"RUS","HRWKD","TOT","HR_WKD","A","2016",1974,
"RUS","HRWKD","TOT","HR_WKD","A","2017",1979,
"RUS","HRWKD","TOT","HR_WKD","A","2018",1970,
"RUS","HRWKD","TOT","HR_WKD","A","2019",1965,
"SVN","HRWKD","TOT","HR_WKD","A","1995",1755,
"SVN","HRWKD","TOT","HR_WKD","A","1996",1727,
"SVN","HRWKD","TOT","HR_WKD","A","1997",1715,
"SVN","HRWKD","TOT","HR_WKD","A","1998",1728,
"SVN","HRWKD","TOT","HR_WKD","A","1999",1730,
"SVN","HRWKD","TOT","HR_WKD","A","2000",1710.09999999999,
"SVN","HRWKD","TOT","HR_WKD","A","2001",1695.9,
"SVN","HRWKD","TOT","HR_WKD","A","2002",1720.5,
"SVN","HRWKD","TOT","HR_WKD","A","2003",1723.8,
"SVN","HRWKD","TOT","HR_WKD","A","2004",1736.5,
"SVN","HRWKD","TOT","HR_WKD","A","2005",1696.59999999999,
"SVN","HRWKD","TOT","HR_WKD","A","2006",1667.4,
"SVN","HRWKD","TOT","HR_WKD","A","2007",1654.9,
"SVN","HRWKD","TOT","HR_WKD","A","2008",1673.5,
"SVN","HRWKD","TOT","HR_WKD","A","2009",1679,
"SVN","HRWKD","TOT","HR_WKD","A","2010",1680.3,
"SVN","HRWKD","TOT","HR_WKD","A","2011",1663.4,
"SVN","HRWKD","TOT","HR_WKD","A","2012",1644.3,
"SVN","HRWKD","TOT","HR_WKD","A","2013",1662.2,
"SVN","HRWKD","TOT","HR_WKD","A","2014",1681.8,
"SVN","HRWKD","TOT","HR_WKD","A","2015",1687.3,
"SVN","HRWKD","TOT","HR_WKD","A","2016",1652.4,
"SVN","HRWKD","TOT","HR_WKD","A","2017",1621.5,
"SVN","HRWKD","TOT","HR_WKD","A","2018",1598.7,
"SVN","HRWKD","TOT","HR_WKD","A","2019",1592.9,
"OECD","HRWKD","TOT","HR_WKD","A","1970",1951,
"OECD","HRWKD","TOT","HR_WKD","A","1971",1943,
"OECD","HRWKD","TOT","HR_WKD","A","1972",1934,
"OECD","HRWKD","TOT","HR_WKD","A","1973",1931,
"OECD","HRWKD","TOT","HR_WKD","A","1974",1910,
"OECD","HRWKD","TOT","HR_WKD","A","1975",1898,
"OECD","HRWKD","TOT","HR_WKD","A","1976",1900,
"OECD","HRWKD","TOT","HR_WKD","A","1977",1896,
"OECD","HRWKD","TOT","HR_WKD","A","1978",1887,
"OECD","HRWKD","TOT","HR_WKD","A","1979",1883,
"OECD","HRWKD","TOT","HR_WKD","A","1980",1873,
"OECD","HRWKD","TOT","HR_WKD","A","1981",1864,
"OECD","HRWKD","TOT","HR_WKD","A","1982",1857,
"OECD","HRWKD","TOT","HR_WKD","A","1983",1857,
"OECD","HRWKD","TOT","HR_WKD","A","1984",1858,
"OECD","HRWKD","TOT","HR_WKD","A","1985",1856,
"OECD","HRWKD","TOT","HR_WKD","A","1986",1852,
"OECD","HRWKD","TOT","HR_WKD","A","1987",1853,
"OECD","HRWKD","TOT","HR_WKD","A","1988",1853,
"OECD","HRWKD","TOT","HR_WKD","A","1989",1852,
"OECD","HRWKD","TOT","HR_WKD","A","1990",1839,
"OECD","HRWKD","TOT","HR_WKD","A","1991",1831,
"OECD","HRWKD","TOT","HR_WKD","A","1992",1829,
"OECD","HRWKD","TOT","HR_WKD","A","1993",1823,
"OECD","HRWKD","TOT","HR_WKD","A","1994",1826,
"OECD","HRWKD","TOT","HR_WKD","A","1995",1822,
"OECD","HRWKD","TOT","HR_WKD","A","1996",1827,
"OECD","HRWKD","TOT","HR_WKD","A","1997",1826,
"OECD","HRWKD","TOT","HR_WKD","A","1998",1818,
"OECD","HRWKD","TOT","HR_WKD","A","1999",1818,
"OECD","HRWKD","TOT","HR_WKD","A","2000",1807,
"OECD","HRWKD","TOT","HR_WKD","A","2001",1793,
"OECD","HRWKD","TOT","HR_WKD","A","2002",1789,
"OECD","HRWKD","TOT","HR_WKD","A","2003",1781,
"OECD","HRWKD","TOT","HR_WKD","A","2004",1780,
"OECD","HRWKD","TOT","HR_WKD","A","2005",1776,
"OECD","HRWKD","TOT","HR_WKD","A","2006",1775,
"OECD","HRWKD","TOT","HR_WKD","A","2007",1772,
"OECD","HRWKD","TOT","HR_WKD","A","2008",1769,
"OECD","HRWKD","TOT","HR_WKD","A","2009",1734,
"OECD","HRWKD","TOT","HR_WKD","A","2010",1755,
"OECD","HRWKD","TOT","HR_WKD","A","2011",1754,
"OECD","HRWKD","TOT","HR_WKD","A","2012",1752,
"OECD","HRWKD","TOT","HR_WKD","A","2013",1748,
"OECD","HRWKD","TOT","HR_WKD","A","2014",1746,
"OECD","HRWKD","TOT","HR_WKD","A","2015",1745,
"OECD","HRWKD","TOT","HR_WKD","A","2016",1745,
"OECD","HRWKD","TOT","HR_WKD","A","2017",1739,
"OECD","HRWKD","TOT","HR_WKD","A","2018",1735,
"OECD","HRWKD","TOT","HR_WKD","A","2019",1726,
"LVA","HRWKD","TOT","HR_WKD","A","2000",1760,
"LVA","HRWKD","TOT","HR_WKD","A","2001",1770,
"LVA","HRWKD","TOT","HR_WKD","A","2002",1726,
"LVA","HRWKD","TOT","HR_WKD","A","2003",1717,
"LVA","HRWKD","TOT","HR_WKD","A","2004",1673,
"LVA","HRWKD","TOT","HR_WKD","A","2005",1697,
"LVA","HRWKD","TOT","HR_WKD","A","2006",1698,
"LVA","HRWKD","TOT","HR_WKD","A","2007",1673,
"LVA","HRWKD","TOT","HR_WKD","A","2008",1783,
"LVA","HRWKD","TOT","HR_WKD","A","2009",1739,
"LVA","HRWKD","TOT","HR_WKD","A","2010",1723,
"LVA","HRWKD","TOT","HR_WKD","A","2011",1738,
"LVA","HRWKD","TOT","HR_WKD","A","2012",1723,
"LVA","HRWKD","TOT","HR_WKD","A","2013",1717,
"LVA","HRWKD","TOT","HR_WKD","A","2014",1726,
"LVA","HRWKD","TOT","HR_WKD","A","2015",1694,
"LVA","HRWKD","TOT","HR_WKD","A","2016",1694,
"LVA","HRWKD","TOT","HR_WKD","A","2017",1680,
"LVA","HRWKD","TOT","HR_WKD","A","2018",1692,
"LVA","HRWKD","TOT","HR_WKD","A","2019",1661,
"LTU","HRWKD","TOT","HR_WKD","A","2000",1601,
"LTU","HRWKD","TOT","HR_WKD","A","2001",1588,
"LTU","HRWKD","TOT","HR_WKD","A","2002",1563,
"LTU","HRWKD","TOT","HR_WKD","A","2003",1549,
"LTU","HRWKD","TOT","HR_WKD","A","2004",1629,
"LTU","HRWKD","TOT","HR_WKD","A","2005",1629,
"LTU","HRWKD","TOT","HR_WKD","A","2006",1625,
"LTU","HRWKD","TOT","HR_WKD","A","2007",1651,
"LTU","HRWKD","TOT","HR_WKD","A","2008",1677,
"LTU","HRWKD","TOT","HR_WKD","A","2009",1615,
"LTU","HRWKD","TOT","HR_WKD","A","2010",1666,
"LTU","HRWKD","TOT","HR_WKD","A","2011",1644,
"LTU","HRWKD","TOT","HR_WKD","A","2012",1642,
"LTU","HRWKD","TOT","HR_WKD","A","2013",1628,
"LTU","HRWKD","TOT","HR_WKD","A","2014",1620,
"LTU","HRWKD","TOT","HR_WKD","A","2015",1643,
"LTU","HRWKD","TOT","HR_WKD","A","2016",1664,
"LTU","HRWKD","TOT","HR_WKD","A","2017",1627,
"LTU","HRWKD","TOT","HR_WKD","A","2018",1634,
"LTU","HRWKD","TOT","HR_WKD","A","2019",1635,
"CRI","HRWKD","TOT","HR_WKD","A","1987",2366,
"CRI","HRWKD","TOT","HR_WKD","A","1988",2346,
"CRI","HRWKD","TOT","HR_WKD","A","1989",2307,
"CRI","HRWKD","TOT","HR_WKD","A","1990",2358,
"CRI","HRWKD","TOT","HR_WKD","A","1991",2272,
"CRI","HRWKD","TOT","HR_WKD","A","1992",2359,
"CRI","HRWKD","TOT","HR_WKD","A","1993",2346,
"CRI","HRWKD","TOT","HR_WKD","A","1994",2370,
"CRI","HRWKD","TOT","HR_WKD","A","1995",2345,
"CRI","HRWKD","TOT","HR_WKD","A","1996",2387,
"CRI","HRWKD","TOT","HR_WKD","A","1997",2365,
"CRI","HRWKD","TOT","HR_WKD","A","1998",2356,
"CRI","HRWKD","TOT","HR_WKD","A","1999",2370,
"CRI","HRWKD","TOT","HR_WKD","A","2000",2362,
"CRI","HRWKD","TOT","HR_WKD","A","2001",2329,
"CRI","HRWKD","TOT","HR_WKD","A","2002",2357,
"CRI","HRWKD","TOT","HR_WKD","A","2003",2350,
"CRI","HRWKD","TOT","HR_WKD","A","2004",2369,
"CRI","HRWKD","TOT","HR_WKD","A","2005",2352,
"CRI","HRWKD","TOT","HR_WKD","A","2006",2360,
"CRI","HRWKD","TOT","HR_WKD","A","2007",2387,
"CRI","HRWKD","TOT","HR_WKD","A","2008",2392,
"CRI","HRWKD","TOT","HR_WKD","A","2009",2348,
"CRI","HRWKD","TOT","HR_WKD","A","2010",2243.09999999999,
"CRI","HRWKD","TOT","HR_WKD","A","2011",2285.3,
"CRI","HRWKD","TOT","HR_WKD","A","2012",2233.4,
"CRI","HRWKD","TOT","HR_WKD","A","2013",2140.59999999999,
"CRI","HRWKD","TOT","HR_WKD","A","2014",2121.69999999999,
"CRI","HRWKD","TOT","HR_WKD","A","2015",2148.19999999999,
"CRI","HRWKD","TOT","HR_WKD","A","2016",2204.69999999999,
"CRI","HRWKD","TOT","HR_WKD","A","2017",2178.9,
"CRI","HRWKD","TOT","HR_WKD","A","2018",2121,
"CRI","HRWKD","TOT","HR_WKD","A","2019",2059.59999999999,
